2540	957	974	945.0	959.5
2544	961	980	945.0	959.5
2548	967	984	945.0	959.5
2552	1396	990	1,157.5	959.5
2556	977	994	945.0	959.5
2560	983	1000	945.0	959.5
2564	989	1006	945.0	959.5
2568	993	1010	945.0	959.5
2572	1335	1016	777.0	959.5
2576	1004	1021	944.5	959.0
2580	1010	1026	944.5	959.5
2584	1015	1032	945.0	959.5
2588	1321	1036	795.0	959.5
2592	1025	1044	945.0	959.5
2596	1834	1054	920.5	959.5
2600	1411	1064	1,133.0	959.5
2604	1041	1074	945.0	959.5
2608	1046	1084	945.5	959.5
2612	1052	1094	944.5	959.5
2616	1451	1104	748.0	959.5
2620	1063	1114	945.0	959.5
2624	1763	1126	1,018.0	959.5
2628	1074	1134	944.5	959.5
2632	1268	1144	1,039.5	959.5
2636	1462	1152	756.5	959.5
2640	1089	1160	945.0	959.5
2644	1095	1170	945.0	959.5
2648	1472	1178	758.5	959.5
2652	1476	1186	759.5	959.5
2656	1110	1194	945.5	959.5
2660	1117	1202	945.0	959.5
2664	1121	1206	945.0	959.5
2668	1312	1212	1,038.5	959.5
2672	1391	1218	816.0	959.5
2676	1376	1224	825.5	959.5
2680	1635	1228	942.0	959.5
2684	1400	1234	1,086.5	959.5
2688	1387	1240	1,091.0	959.5
2692	1360	1246	1,080.5	959.5
2696	1358	1252	1,118.5	959.5
2700	1325	1258	1,110.0	959.5
2704	1573	1264	927.0	959.5
2708	1691	1269	957.0	959.0
2712	1668	1274	960.5	959.5
2716	1792	1280	1,017.5	959.5
2720	1325	1286	1,137.0	959.5
2724	1301	1292	1,126.0	959.5
2728	1310	1298	1,145.5	959.5
2732	1566	1304	927.5	959.5
2736	1310	1310	1,152.5	959.5
2740	1293	1316	1,157.0	959.5
2744	1277	1322	1,153.0	959.5
2748	1203	1327	1,119.0	959.0
2752	1412	1332	1,034.5	959.5
2756	1253	1338	1,154.0	959.5
2760	1204	1344	1,129.5	959.5
2764	1225	1351	1,141.0	959.0
2768	1210	1356	1,141.5	959.5
2772	1252	1362	1,165.5	959.5
2776	1185	1368	1,129.0	959.5
2780	1188	1374	1,128.5	959.5
2784	1249	1380	1,159.0	959.5
2788	1220	1386	1,143.5	959.5
2792	1180	1392	1,124.5	959.5
